"ECOREGION","DateName","tempC","Year"
"Houtman","1951.04.16",21.2077482011583,1951
"Humboldtian","1951.04.16",21.2036546584099,1951
"Leeuwin","1951.04.16",18.2480763655442,1951
"Manning-Hawkesbury","1951.04.16",22.7337409973145,1951
"Namaqua","1951.04.16",19.1444332031977,1951
"North American Pacific Fijordland","1951.04.16",6.65320926079383,1951
"North Sea","1951.04.16",6.101163133246,1951
"Northeastern Honshu","1951.04.16",11.2849888434777,1951
"Northeastern New Zealand","1951.04.16",19.4925286061055,1951
"Northern California","1951.04.16",12.9484368815567,1951
"Northern Grand Banks - Southern Labrador","1951.04.16",0.968755797428243,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.04.16",9.67048419908036,1951
"Scotian Shelf","1951.04.16",7.76514630658286,1951
"Sea of Japan/East Sea","1951.04.16",7.35429285090903,1951
"South Australian Gulfs","1951.04.16",17.6681231585416,1951
"South European Atlantic Shelf","1951.04.16",13.2347890517291,1951
"Southern California Bight","1951.04.16",15.6742976693546,1951
"Southern Norway","1951.04.16",5.73841543819593,1951
"Virginian","1951.04.16",11.9227391511966,1951
"Western Bassian","1951.04.16",15.8591192563375,1951
"Agulhas Bank","1951.05.16",18.6709516476362,1951
"Aleutian Islands","1951.05.16",4.34075611642322,1951
"Bassian","1951.05.16",12.9827102212345,1951
"Beaufort Sea - continental coast and shelf","1951.05.16",-1.79999995231628,1951
"Cape Howe","1951.05.16",16.3565481777849,1951
"Celtic Seas","1951.05.16",10.4979724399114,1951
"Central Chile","1951.05.16",16.7972668707371,1951
"East Greenland Shelf","1951.05.16",1.01285837218165,1951
"Gulf of Alaska","1951.05.16",6.18272456144675,1951
"Gulf of Maine/Bay of Fundy","1951.05.16",11.4469825495844,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.05.16",5.76282587418189,1951
"Houtman","1951.05.16",20.9815124935574,1951
"Humboldtian","1951.05.16",20.0066918711508,1951
"Leeuwin","1951.05.16",17.6005603350126,1951
"Manning-Hawkesbury","1951.05.16",20.7875841140747,1951
"Namaqua","1951.05.16",18.4806533995129,1951
"North American Pacific Fijordland","1951.05.16",8.39706177344689,1951
"North Sea","1951.05.16",8.43507360630348,1951
"Northeastern Honshu","1951.05.16",14.508985886207,1951
"Northeastern New Zealand","1951.05.16",17.5954486228324,1951
"Northern California","1951.05.16",13.8980684569388,1951
"Northern Grand Banks - Southern Labrador","1951.05.16",1.84556677528456,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.05.16",11.4230576226878,1951
"Scotian Shelf","1951.05.16",10.1487710135324,1951
"Sea of Japan/East Sea","1951.05.16",10.8555883842966,1951
"South Australian Gulfs","1951.05.16",16.7932230342518,1951
"South European Atlantic Shelf","1951.05.16",14.1488228068632,1951
"Southern California Bight","1951.05.16",15.7822460847742,1951
"Southern Norway","1951.05.16",7.52342586931975,1951
"Virginian","1951.05.16",16.5406607603415,1951
"Western Bassian","1951.05.16",14.884361187617,1951
"Agulhas Bank","1951.06.16",17.9215310414632,1951
"Aleutian Islands","1951.06.16",6.2630365509657,1951
"Bassian","1951.06.16",13.0051958607692,1951
"Beaufort Sea - continental coast and shelf","1951.06.16",-1.53136566410894,1951
"Cape Howe","1951.06.16",15.5917082819445,1951
"Celtic Seas","1951.06.16",12.8938789529315,1951
"Central Chile","1951.06.16",16.7013336718082,1951
"East Greenland Shelf","1951.06.16",1.88151049148291,1951
"Gulf of Alaska","1951.06.16",8.31058465517484,1951
"Gulf of Maine/Bay of Fundy","1951.06.16",14.4852668928063,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.06.16",10.9520070461126,1951
"Houtman","1951.06.16",19.8956007427639,1951
"Humboldtian","1951.06.16",19.9091624905986,1951
"Leeuwin","1951.06.16",16.5384177428025,1951
"Manning-Hawkesbury","1951.06.16",19.2784465789795,1951
"Namaqua","1951.06.16",17.6000211352394,1951
"North American Pacific Fijordland","1951.06.16",10.7134250347431,1951
"North Sea","1951.06.16",11.638638613654,1951
"Northeastern Honshu","1951.06.16",17.7813389484699,1951
"Northeastern New Zealand","1951.06.16",16.3216226165359,1951
"Northern California","1951.06.16",14.0784910086429,1951
"Northern Grand Banks - Southern Labrador","1951.06.16",4.4990087630702,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.06.16",12.6930854486865,1951
"Scotian Shelf","1951.06.16",13.748056275504,1951
"Sea of Japan/East Sea","1951.06.16",14.7146638704383,1951
"South Australian Gulfs","1951.06.16",15.6292734579606,1951
"South European Atlantic Shelf","1951.06.16",16.9991642447079,1951
"Southern California Bight","1951.06.16",16.8138328627044,1951
"Southern Norway","1951.06.16",9.80244159698486,1951
"Virginian","1951.06.16",20.2439622879028,1951
"Western Bassian","1951.06.16",14.2769107818604,1951
"Agulhas Bank","1951.07.16",16.9539933326917,1951
"Aleutian Islands","1951.07.16",8.3742594479015,1951
"Bassian","1951.07.16",12.2793618744495,1951
"Beaufort Sea - continental coast and shelf","1951.07.16",-0.756787087054963,1951
"Cape Howe","1951.07.16",14.8428053691469,1951
"Celtic Seas","1951.07.16",14.8170248451879,1951
"Central Chile","1951.07.16",15.3130057454109,1951
"East Greenland Shelf","1951.07.16",3.06626771688461,1951
"Gulf of Alaska","1951.07.16",11.6989431462736,1951
"Gulf of Maine/Bay of Fundy","1951.07.16",18.5040320106175,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.07.16",15.9955916771522,1951
"Houtman","1951.07.16",19.0265087551541,1951
"Humboldtian","1951.07.16",18.4516799065375,1951
"Leeuwin","1951.07.16",15.7724608824803,1951
"Manning-Hawkesbury","1951.07.16",18.3744946479797,1951
"Namaqua","1951.07.16",16.6169832093375,1951
"North American Pacific Fijordland","1951.07.16",13.4331788723285,1951
"North Sea","1951.07.16",14.0303504662436,1951
"Northeastern Honshu","1951.07.16",20.4135347513052,1951
"Northeastern New Zealand","1951.07.16",15.4936435544813,1951
"Northern California","1951.07.16",15.679298285282,1951
"Northern Grand Banks - Southern Labrador","1951.07.16",8.60539263837478,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.07.16",15.0655440397041,1951
"Scotian Shelf","1951.07.16",18.3128170626504,1951
"Sea of Japan/East Sea","1951.07.16",19.0284370505291,1951
"South Australian Gulfs","1951.07.16",14.5773240002719,1951
"South European Atlantic Shelf","1951.07.16",19.2406685324276,1951
"Southern California Bight","1951.07.16",18.1915170632157,1951
"Southern Norway","1951.07.16",12.0896395185719,1951
"Virginian","1951.07.16",24.2921289297251,1951
"Western Bassian","1951.07.16",13.6010423766242,1951
"Agulhas Bank","1951.08.16",16.4470810034336,1951
"Aleutian Islands","1951.08.16",10.5526162873274,1951
"Bassian","1951.08.16",11.9662387698304,1951
"Beaufort Sea - continental coast and shelf","1951.08.16",-0.0260648651325956,1951
"Cape Howe","1951.08.16",14.4826506910653,1951
"Celtic Seas","1951.08.16",15.0570896277993,1951
"Central Chile","1951.08.16",14.5236976444721,1951
"East Greenland Shelf","1951.08.16",4.07420827242044,1951
"Gulf of Alaska","1951.08.16",12.6917942487277,1951
"Gulf of Maine/Bay of Fundy","1951.08.16",19.4902976492177,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.08.16",17.8484909534454,1951
"Houtman","1951.08.16",18.2325184080336,1951
"Humboldtian","1951.08.16",17.2868419308816,1951
"Leeuwin","1951.08.16",15.1412534713745,1951
"Manning-Hawkesbury","1951.08.16",18.4736520767212,1951
"Namaqua","1951.08.16",15.8282313573928,1951
"North American Pacific Fijordland","1951.08.16",14.8530676328219,1951
"North Sea","1951.08.16",14.6380355397209,1951
"Northeastern Honshu","1951.08.16",24.4711684447068,1951
"Northeastern New Zealand","1951.08.16",15.1584311820365,1951
"Northern California","1951.08.16",16.5440658511537,1951
"Northern Grand Banks - Southern Labrador","1951.08.16",10.5368071630889,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.08.16",16.5253649645073,1951
"Scotian Shelf","1951.08.16",20.7717738832746,1951
"Sea of Japan/East Sea","1951.08.16",23.1281213511591,1951
"South Australian Gulfs","1951.08.16",14.2340807914734,1951
"South European Atlantic Shelf","1951.08.16",19.5207008361816,1951
"Southern California Bight","1951.08.16",19.460771111881,1951
"Southern Norway","1951.08.16",13.309766707213,1951
"Virginian","1951.08.16",25.2050120524871,1951
"Western Bassian","1951.08.16",13.179047955407,1951
"Agulhas Bank","1951.09.16",16.6489523863181,1951
"Aleutian Islands","1951.09.16",10.3284864185741,1951
"Bassian","1951.09.16",11.5075106714286,1951
"Beaufort Sea - continental coast and shelf","1951.09.16",0.142703835000383,1951
"Cape Howe","1951.09.16",14.6499660755026,1951
"Celtic Seas","1951.09.16",14.2795460345381,1951
"Central Chile","1951.09.16",14.5832127928734,1951
"East Greenland Shelf","1951.09.16",3.65984568091539,1951
"Gulf of Alaska","1951.09.16",11.9738420502752,1951
"Gulf of Maine/Bay of Fundy","1951.09.16",18.4259612041971,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.09.16",15.6706822285285,1951
"Houtman","1951.09.16",18.4693259133233,1951
"Humboldtian","1951.09.16",17.1351615998053,1951
"Leeuwin","1951.09.16",15.2308251674359,1951
"Manning-Hawkesbury","1951.09.16",18.7089840888977,1951
"Namaqua","1951.09.16",15.8150104113988,1951
"North American Pacific Fijordland","1951.09.16",13.7689919691819,1951
"North Sea","1951.09.16",14.066134960925,1951
"Northeastern Honshu","1951.09.16",22.4146847358117,1951
"Northeastern New Zealand","1951.09.16",15.0682334899902,1951
"Northern California","1951.09.16",17.0623136289192,1951
"Northern Grand Banks - Southern Labrador","1951.09.16",9.22238055397482,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.09.16",15.9426767881527,1951
"Scotian Shelf","1951.09.16",19.4772869178227,1951
"Sea of Japan/East Sea","1951.09.16",19.8482151114422,1951
"South Australian Gulfs","1951.09.16",14.0465911951932,1951
"South European Atlantic Shelf","1951.09.16",19.3246148277731,1951
"Southern California Bight","1951.09.16",19.5628865185906,1951
"Southern Norway","1951.09.16",12.2019238471985,1951
"Virginian","1951.09.16",23.6920204162598,1951
"Western Bassian","1951.09.16",13.1561354531182,1951
"Agulhas Bank","1951.10.16",17.4688239953457,1951
"Aleutian Islands","1951.10.16",8.25667231937624,1951
"Bassian","1951.10.16",12.0492650761324,1951
"Beaufort Sea - continental coast and shelf","1951.10.16",-0.83785330847408,1951
"Cape Howe","1951.10.16",15.4541598352893,1951
"Celtic Seas","1951.10.16",13.3490553548781,1951
"Central Chile","1951.10.16",14.9773467183113,1951
"East Greenland Shelf","1951.10.16",2.86355405610341,1951
"Gulf of Alaska","1951.10.16",9.99783171955337,1951
"Gulf of Maine/Bay of Fundy","1951.10.16",15.4944526423579,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.10.16",11.3777272609564,1951
"Houtman","1951.10.16",18.7235086229112,1951
"Humboldtian","1951.10.16",17.7218817434003,1951
"Leeuwin","1951.10.16",15.6087933687063,1951
"Manning-Hawkesbury","1951.10.16",19.856334400177,1951
"Namaqua","1951.10.16",16.0436771710714,1951
"North American Pacific Fijordland","1951.10.16",11.9991771697998,1951
"North Sea","1951.10.16",12.5672729132605,1951
"Northeastern Honshu","1951.10.16",19.8208443568303,1951
"Northeastern New Zealand","1951.10.16",15.5699376028937,1951
"Northern California","1951.10.16",16.9386111461755,1951
"Northern Grand Banks - Southern Labrador","1951.10.16",5.75855109037138,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.10.16",14.7751648703287,1951
"Scotian Shelf","1951.10.16",16.4389650481088,1951
"Sea of Japan/East Sea","1951.10.16",16.304482227823,1951
"South Australian Gulfs","1951.10.16",14.6565841761502,1951
"South European Atlantic Shelf","1951.10.16",17.7880887536442,1951
"Southern California Bight","1951.10.16",19.9336977192,1951
"Southern Norway","1951.10.16",10.5793657510177,1951
"Virginian","1951.10.16",20.0362950349465,1951
"Western Bassian","1951.10.16",13.2466470930311,1951
"Agulhas Bank","1951.11.16",18.4152564024314,1951
"Aleutian Islands","1951.11.16",5.76725061284671,1951
"Bassian","1951.11.16",12.637700323965,1951
"Beaufort Sea - continental coast and shelf","1951.11.16",-1.79737300078074,1951
"Cape Howe","1951.11.16",16.5910125600881,1951
"Celtic Seas","1951.11.16",11.9314349546271,1951
"Central Chile","1951.11.16",15.70312038064,1951
"East Greenland Shelf","1951.11.16",1.76281692202275,1951
"Gulf of Alaska","1951.11.16",7.35550150096926,1951
"Gulf of Maine/Bay of Fundy","1951.11.16",12.5358533859253,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.11.16",8.09969174861908,1951
"Houtman","1951.11.16",19.2595615386963,1951
"Humboldtian","1951.11.16",19.0126525202105,1951
"Leeuwin","1951.11.16",16.2806906700134,1951
"Manning-Hawkesbury","1951.11.16",20.7989227294922,1951
"Namaqua","1951.11.16",16.9275190943763,1951
"North American Pacific Fijordland","1951.11.16",9.58562317628127,1951
"North Sea","1951.11.16",10.3489920702137,1951
"Northeastern Honshu","1951.11.16",17.2517797029935,1951
"Northeastern New Zealand","1951.11.16",16.6932219943485,1951
"Northern California","1951.11.16",15.9664114171808,1951
"Northern Grand Banks - Southern Labrador","1951.11.16",2.95093504091104,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.11.16",12.8746488482453,1951
"Scotian Shelf","1951.11.16",13.5281314168658,1951
"Sea of Japan/East Sea","1951.11.16",12.9072640709255,1951
"South Australian Gulfs","1951.11.16",15.3985904346813,1951
"South European Atlantic Shelf","1951.11.16",15.6271991168751,1951
"Southern California Bight","1951.11.16",18.8831977844238,1951
"Southern Norway","1951.11.16",9.21424044733462,1951
"Virginian","1951.11.16",16.4961165892772,1951
"Western Bassian","1951.11.16",13.9443780051337,1951
"Agulhas Bank","1951.12.16",19.8061254452436,1951
"Aleutian Islands","1951.12.16",4.64238616505509,1951
"Bassian","1951.12.16",13.541288357155,1951
"Beaufort Sea - continental coast and shelf","1951.12.16",-1.79999995231628,1951
"Cape Howe","1951.12.16",17.6674888873922,1951
"Celtic Seas","1951.12.16",10.8995057364642,1951
"Central Chile","1951.12.16",16.8781806826591,1951
"East Greenland Shelf","1951.12.16",1.11008758187294,1951
"Gulf of Alaska","1951.12.16",6.03180743486453,1951
"Gulf of Maine/Bay of Fundy","1951.12.16",10.2552064398061,1951
"Gulf of St. Lawrence - Eastern Scotian Shelf","1951.12.16",5.04878148665795,1951
"Houtman","1951.12.16",20.0662726296319,1951
"Humboldtian","1951.12.16",20.0423433857579,1951
"Leeuwin","1951.12.16",17.2913304292239,1951
"Manning-Hawkesbury","1951.12.16",22.0361669540405,1951
"Namaqua","1951.12.16",18.2397031329927,1951
"North American Pacific Fijordland","1951.12.16",8.07151671189528,1951
"North Sea","1951.12.16",8.42025597369085,1951
"Northeastern Honshu","1951.12.16",15.4084367752075,1951
"Northeastern New Zealand","1951.12.16",18.1798045699661,1951
"Northern California","1951.12.16",14.0514480706417,1951
"Northern Grand Banks - Southern Labrador","1951.12.16",1.59583768643001,1951
"Oregon, Washington, Vancouver Coast and Shelf","1951.12.16",10.5787870274034,1951
"Scotian Shelf","1951.12.16",10.0596047639847,1951
"Sea of Japan/East Sea","1951.12.16",9.43321306601815,1951
"South Australian Gulfs","1951.12.16",17.0163179744374,1951
"South European Atlantic Shelf","1951.12.16",14.4084389069501,1951
"Southern California Bight","1951.12.16",17.2813202353085,1951
"Southern Norway","1951.12.16",8.10422417391901,1951
"Virginian","1951.12.16",13.4351010689369,1951
"Western Bassian","1951.12.16",15.2047136359745,1951
"Agulhas Bank","1952.01.16",21.1616808084341,1952
"Aleutian Islands","1952.01.16",3.73322100609353,1952
"Bassian","1952.01.16",14.6532960218542,1952
"Beaufort Sea - continental coast and shelf","1952.01.16",-1.79999995231628,1952
"Cape Howe","1952.01.16",18.6737166437609,1952
"Celtic Seas","1952.01.16",9.88728203207759,1952
"Central Chile","1952.01.16",19.0099004507065,1952
"East Greenland Shelf","1952.01.16",0.815158677512202,1952
"Gulf of Alaska","1952.01.16",4.66883576018179,1952
"Gulf of Maine/Bay of Fundy","1952.01.16",7.84065737931625,1952
"Gulf of St. Lawrence - Eastern Scotian Shelf","1952.01.16",2.38996619115082,1952
"Houtman","1952.01.16",21.5377973980374,1952
"Humboldtian","1952.01.16",22.4112108599755,1952
"Leeuwin","1952.01.16",18.7363812740033,1952
"Manning-Hawkesbury","1952.01.16",23.2239772796631,1952
"Namaqua","1952.01.16",20.145115125747,1952
"North American Pacific Fijordland","1952.01.16",6.756882249392,1952
"North Sea","1952.01.16",6.94286683739209,1952
"Northeastern Honshu","1952.01.16",12.8199625565456,1952
"Northeastern New Zealand","1952.01.16",19.609761470073,1952
"Northern California","1952.01.16",12.8094845974084,1952
"Northern Grand Banks - Southern Labrador","1952.01.16",0.648782773783394,1952
"Oregon, Washington, Vancouver Coast and Shelf","1952.01.16",9.07721690244453,1952
"Scotian Shelf","1952.01.16",7.750106717859,1952
"Sea of Japan/East Sea","1952.01.16",6.54390130613161,1952
"South Australian Gulfs","1952.01.16",18.5444852655584,1952
"South European Atlantic Shelf","1952.01.16",13.2173339955947,1952
"Southern California Bight","1952.01.16",16.1800524393717,1952
"Southern Norway","1952.01.16",7.5212912041208,1952
"Virginian","1952.01.16",11.0908284065051,1952
"Western Bassian","1952.01.16",16.6468464798397,1952
"Agulhas Bank","1952.02.15",21.7121401077662,1952
"Aleutian Islands","1952.02.15",3.27243084877542,1952
"Bassian","1952.02.15",15.0698974646774,1952
"Beaufort Sea - continental coast and shelf","1952.02.15",-1.79999995231628,1952
"Cape Howe","1952.02.15",19.7838297219112,1952
"Celtic Seas","1952.02.15",9.44110412112737,1952
"Central Chile","1952.02.15",19.9741489291191,1952
"East Greenland Shelf","1952.02.15",0.652918517062094,1952
"Gulf of Alaska","1952.02.15",4.28924876604325,1952
